"","MISSION_DATE","TGT_LATITUDE_WGS84","TGT_LONGITUDE_WGS84","CALCULATED_BOMBLOAD_LBS"
"10305","7/15/51",39.69556,125.90398,1000
"10306","7/15/51",40.15933,126.27592,1000
"10307","7/15/51",38.66662,128.32182,1000
"10308","7/15/51",38.78039,126.66301,1000
"10309","7/15/51",39.14497,126.88241,1000
"10310","7/15/51",39.43032,127.24556,1000
"10311","7/15/51",39.41572,125.92717,1500
"10312","7/15/51",39.59473,125.59702,1500
"10313","7/15/51",39.69272,125.21587,1500
"10314","7/15/51",39.79716,124.91556,1500
"10315","7/15/51",38.51032,125.74105,1500
"10316","7/15/51",38.73853,125.61171,1500
"10317","7/15/51",40.95918,126.59972,2000
"10318","7/15/51",38.72496,125.40419,4500
"10319","7/15/51",39.14489,127.44938,4500
"10320","7/15/51",39.01467,125.74888,5000
"10321","7/16/51",39.24841,126.23043,1000
"10322","7/16/51",39.69556,125.90398,1000
"10323","7/16/51",40.15933,126.27592,1000
"10324","7/16/51",39.41572,125.92717,1500
"10325","7/16/51",39.59473,125.59702,1500
"10326","7/16/51",39.69272,125.21587,1500
"10327","7/16/51",39.79716,124.91556,1500
"10328","7/16/51",40.95918,126.59972,2000
"10329","7/16/51",39.01467,125.74888,5000
"10330","7/17/51",40.00989,127.45341,1000
"10331","7/17/51",40.18237,127.55521,1000
"10332","7/17/51",40.24344,128.3181,1000
"10333","7/17/51",41.71175,129.68517,1000
"10334","7/17/51",40.65969,129.20111,2000
"10335","7/17/51",39.89386,127.5379,3000
"10336","7/17/51",41.78294,129.8183,3000
"10337","7/17/51",39.83153,127.59765,4000
"10338","7/18/51",39.59447,125.60865,500
"10339","7/18/51",39.61115,125.66751,1000
"10340","7/18/51",39.41542,125.93877,1500
"10341","7/18/51",39.01467,125.74888,5000
"10342","7/18/51",39.79736,124.90389,8000
"10343","7/19/51",38.66662,128.32182,1000
"10344","7/19/51",38.78039,126.66301,1000
"10345","7/19/51",39.14497,126.88241,1000
"10346","7/19/51",39.43032,127.24556,1000
"10347","7/19/51",38.49178,125.76327,1500
"10348","7/19/51",38.74753,125.61204,1500
"10349","7/19/51",38.72496,125.40419,4000
"10350","7/19/51",39.14489,127.44938,4500
"10351","7/20/51",40.00989,127.45341,1000
"10352","7/20/51",40.18237,127.55521,1000
"10353","7/20/51",40.96568,129.33276,1000
"10354","7/20/51",41.57712,129.59978,1000
"10355","7/20/51",40.65969,129.20111,2000
"10356","7/20/51",39.89386,127.5379,3000
"10357","7/20/51",41.78294,129.8183,3000
"10358","7/20/51",39.83153,127.59765,4000
"10359","7/21/51",39.79716,124.91556,500
"10360","7/21/51",39.69272,125.21587,1000
"10361","7/21/51",39.61115,125.66751,1000
"10362","7/21/51",39.41572,125.92717,1500
"10363","7/21/51",39.59447,125.60865,1500
"10364","7/21/51",40.15933,126.27592,1500
"10365","7/21/51",39.69556,125.90398,2000
"10366","7/21/51",39.24814,126.21885,2000
"10367","7/21/51",39.01467,125.74888,5000
"10368","7/22/51",38.66662,128.32182,1000
"10369","7/22/51",38.78039,126.66301,1000
"10370","7/22/51",39.14497,126.88241,1000
"10371","7/22/51",39.43032,127.24556,1000
"10372","7/22/51",38.49178,125.76327,1500
"10373","7/22/51",38.72496,125.40419,1500
"10374","7/22/51",38.74753,125.61204,4500
"10375","7/22/51",39.14489,127.44938,4500
"10376","7/23/51",40.00989,127.45341,1000
"10377","7/23/51",39.89386,127.5379,3000
"10378","7/23/51",39.83153,127.59765,4000
"10379","7/23/51",40.24344,128.3181,8000
"10380","7/24/51",39.24814,126.21885,1000
"10381","7/24/51",39.69556,125.90398,1000
"10382","7/24/51",40.15933,126.27592,1000
"10383","7/24/51",39.41572,125.92717,1500
"10384","7/24/51",39.69272,125.21587,1500
"10385","7/24/51",39.59473,125.59702,1500
"10386","7/24/51",39.79716,124.91556,1500
"10387","7/24/51",40.95918,126.59972,2000
"10388","7/24/51",39.01467,125.74888,4500
"10389","7/25/51",38.66662,128.32182,1000
"10390","7/25/51",38.78039,126.66301,1000
"10391","7/25/51",39.14497,126.88241,1000
"10392","7/25/51",39.43032,127.24556,1000
"10393","7/25/51",38.49178,125.76327,1500
"10394","7/25/51",38.74753,125.61204,1500
"10395","7/25/51",38.72496,125.40419,4500
"10396","7/25/51",39.14489,127.44938,4500
"10397","7/26/51",39.61115,125.66751,1000
"10398","7/26/51",39.69556,125.90398,1000
"10399","7/26/51",39.41572,125.92717,1500
"10400","7/26/51",39.79716,124.91556,1500
"10401","7/26/51",39.69272,125.21587,1500
"10402","7/26/51",39.59447,125.60865,1500
"10403","7/26/51",40.15933,126.27592,3000
"10404","7/26/51",39.01467,125.74888,5000
"10405","7/27/51",40.00989,127.45341,1000
"10406","7/27/51",39.89386,127.5379,3000
"10407","7/27/51",39.83153,127.59765,4000
"10408","7/27/51",40.24344,128.3181,8000
"10409","7/28/51",38.66662,128.32182,1000
"10410","7/28/51",38.78039,126.66301,1000
"10411","7/28/51",38.72496,125.40419,1000
"10412","7/28/51",39.43032,127.24556,1000
"10413","7/28/51",38.49178,125.76327,1500
"10414","7/28/51",38.74753,125.61204,1500
"10415","7/28/51",39.14489,127.44938,4500
"10416","7/29/51",39.69556,125.90398,1000
"10417","7/29/51",39.61115,125.66751,1000
"10418","7/29/51",40.15933,126.27592,1000
"10419","7/29/51",39.41572,125.92717,1500
"10420","7/29/51",39.59447,125.60865,1500
"10421","7/29/51",39.69272,125.21587,1500
"10422","7/29/51",39.79716,124.91556,1500
"10423","7/29/51",40.95918,126.59972,2000
"10424","7/29/51",39.01467,125.74888,5000
"10425","7/31/51",40.00989,127.45341,1000
"10426","7/31/51",40.18237,127.55521,1000
"10427","7/31/51",40.24344,128.3181,1000
"10428","7/31/51",41.71175,129.68517,1000
"10429","7/31/51",40.65969,129.20111,2000
"10430","7/31/51",39.89386,127.5379,3000
"10431","7/31/51",41.78294,129.8183,3000
"10432","7/31/51",39.83209,127.64438,4000
"10433","8/1/51",39.61115,125.66751,1000
"10434","8/1/51",39.69556,125.90398,1000
"10435","8/1/51",40.15933,126.27592,1000
"10436","8/1/51",39.41572,125.92717,1500
"10437","8/1/51",39.59447,125.60865,1500
"10438","8/1/51",39.69272,125.21587,1500
"10439","8/1/51",39.79716,124.91556,1500
"10440","8/1/51",40.95918,126.59972,2000
"10441","8/1/51",39.01467,125.74888,5000
"10442","8/2/51",38.78039,126.66301,1000
"10443","8/2/51",38.49178,125.76327,1000
"10444","8/2/51",39.14497,126.88241,1000
"10445","8/2/51",39.43032,127.24556,1000
"10446","8/2/51",38.66662,128.32182,1500
"10447","8/2/51",38.74753,125.61204,1500
"10448","8/2/51",38.72496,125.40419,4500
"10449","8/2/51",39.14489,127.44938,4500
"10450","8/3/51",40.00989,127.45341,500
"10451","8/3/51",40.18237,127.55521,1000
"10452","8/3/51",40.24344,128.3181,1000
"10453","8/3/51",41.71175,129.68517,1000
"10454","8/3/51",40.66872,129.1893,2000
"10455","8/3/51",39.89386,127.5379,2500
"10456","8/3/51",41.78294,129.8183,3000
"10457","8/3/51",39.83153,127.59765,5000
"10458","8/4/51",39.61115,125.66751,1000
"10459","8/4/51",39.60557,125.90021,1000
"10460","8/4/51",40.15933,126.27592,1000
"10461","8/4/51",39.41572,125.92717,1500
"10462","8/4/51",39.59447,125.60865,1500
"10463","8/4/51",39.69272,125.21587,1500
"10464","8/4/51",39.79716,124.91556,1500
"10465","8/4/51",40.97829,130.16486,2000
"10466","8/4/51",39.01467,125.74888,5000
"10467","8/5/51",38.78039,126.66301,1000
"10468","8/5/51",39.15419,126.8937,1000
"10469","8/5/51",39.43032,127.24556,1000
"10470","8/5/51",38.66662,128.32182,1000
"10471","8/5/51",38.50132,125.74071,1500
"10472","8/5/51",38.73827,125.62321,1500
"10473","8/5/51",38.72496,125.40419,4500
"10474","8/5/51",39.16275,127.43741,4500
"10476","8/7/51",39.61115,125.66751,1000
"10477","8/7/51",39.69556,125.90398,1000
"10478","8/7/51",40.15933,126.27592,1000
"10479","8/7/51",39.41572,125.92717,1500
"10480","8/7/51",39.59447,125.60865,1500
"10481","8/7/51",39.69272,125.21587,1500
"10482","8/7/51",39.79716,124.91556,1500
"10483","8/7/51",40.95918,126.59972,2000
"10484","8/7/51",39.01467,125.74888,5000
"10485","8/9/51",40.00989,127.45341,1000
"10486","8/9/51",40.18237,127.55521,1000
"10487","8/9/51",40.24344,128.3181,1000
"10488","8/9/51",41.71175,129.68517,1000
"10489","8/9/51",40.65969,129.20111,2000
"10490","8/9/51",39.89386,127.5379,3000
"10491","8/9/51",41.78294,129.8183,3000
"10492","8/9/51",39.83153,127.59765,4000
"10493","8/10/51",39.61115,125.66751,1000
"10494","8/10/51",39.69556,125.90398,1000
"10495","8/10/51",40.19078,128.62407,1000
"10496","8/10/51",39.41572,125.92717,1500
"10497","8/10/51",39.59447,125.60865,1500
"10498","8/10/51",39.69272,125.21587,1500
"10499","8/10/51",39.79716,124.91556,1500
"10500","8/10/51",40.95918,126.59972,2000
"10501","8/10/51",39.01467,125.74888,4500
"10502","8/11/51",38.78039,126.66301,1000
"10503","8/11/51",39.14497,126.88241,1000
"10504","8/11/51",39.43032,127.24556,1000
"10505","8/11/51",38.66662,128.32182,1000
"10506","8/11/51",38.49178,125.76327,1500
"10507","8/11/51",38.74753,125.61204,1500
"10508","8/11/51",38.72496,125.40419,4500
"10509","8/11/51",39.14489,127.44938,4500
"10510","8/12/51",40.00989,127.45341,1000
"10511","8/12/51",40.18237,127.55521,1000
"10512","8/12/51",40.24344,128.3181,1000
"10513","8/12/51",41.71175,129.68517,1000
"10514","8/12/51",40.65969,129.20111,2000
"10515","8/12/51",39.89386,127.5379,3000
"10516","8/12/51",41.78294,129.8183,3000
"10517","8/12/51",39.83153,127.59765,4000
"10518","8/15/51",40.15933,126.27592,1000
"10519","8/15/51",39.71887,124.7384,1000
"10520","8/15/51",39.61115,125.66751,1000
"10521","8/15/51",39.41572,125.92717,1500
"10522","8/15/51",39.59473,125.59702,1500
"10523","8/15/51",39.69272,125.21587,1500
"10524","8/15/51",39.79716,124.91556,1500
"10525","8/15/51",40.95918,126.59972,2000
"10526","8/15/51",39.01467,125.74888,5000
"10527","8/16/51",38.66662,128.32182,1000
"10528","8/16/51",38.78039,126.66301,1000
"10529","8/16/51",40.04539,126.8548,1000
"10530","8/16/51",39.43032,127.24556,1000
"10531","8/16/51",40.00989,127.45341,1000
"10532","8/16/51",40.18237,127.55521,1000
"10533","8/16/51",40.24344,128.3181,1000
"10534","8/16/51",41.71175,129.68517,1000
"10535","8/16/51",38.49178,125.76327,1500
"10536","8/16/51",38.74753,125.61204,1500
"10537","8/16/51",40.65969,129.20111,2000
"10538","8/16/51",39.89386,127.5379,3000
"10539","8/16/51",41.78294,129.8183,3000
"10540","8/16/51",39.83153,127.59765,4000
"10541","8/16/51",38.72496,125.40419,4500
"10542","8/16/51",39.14489,127.44938,4500
"10543","8/17/51",39.69556,125.90398,500
"10544","8/17/51",38.78039,126.66301,1000
"10545","8/17/51",39.14497,126.88241,1000
"10546","8/17/51",39.43032,127.24556,1000
"10547","8/17/51",39.79716,124.91556,1000
"10548","8/17/51",39.69272,125.21587,1000
"10549","8/17/51",39.59473,125.59702,1000
"10550","8/17/51",39.61115,125.66751,1000
"10551","8/17/51",40.15933,126.27592,1000
"10552","8/17/51",40.95918,126.59972,1500
"10553","8/17/51",38.49178,125.76327,2000
"10554","8/17/51",38.74753,125.61204,2000
"10555","8/17/51",39.14489,127.44938,4000
"10556","8/17/51",39.41572,125.92717,4000
"10557","8/17/51",38.72496,125.40419,5000
"10558","8/17/51",39.01467,125.74888,5000
"10559","8/18/51",39.61115,125.66751,1000
"10560","8/18/51",39.69556,125.90398,1000
"10561","8/18/51",40.15933,126.27592,1000
"10562","8/18/51",39.41572,125.92717,1500
"10563","8/18/51",39.59473,125.59702,1500
"10564","8/18/51",39.69272,125.21587,1500
"10565","8/18/51",39.79716,124.91556,1500
"10566","8/18/51",40.95918,126.59972,2000
"10567","8/18/51",39.01467,125.74888,5000
"10587","8/21/51",39.61115,125.66751,1000
"10588","8/21/51",39.69556,125.90398,1000
"10589","8/21/51",40.15933,126.27592,1000
"10590","8/21/51",39.41572,125.92717,1500
"10591","8/21/51",39.59473,125.59702,1500
"10592","8/21/51",39.69272,125.21587,1500
"10593","8/21/51",39.79716,124.91556,1500
"10594","8/21/51",40.95918,126.59972,2000
"10595","8/21/51",39.01467,125.74888,5000
"10596","8/22/51",38.85617,127.4211,1000
"10597","8/22/51",38.78039,126.66301,1000
"10598","8/22/51",39.14497,126.88241,1000
"10599","8/22/51",39.43032,127.24556,1000
"10600","8/22/51",38.49178,125.76327,1500
"10601","8/22/51",38.74753,125.61204,1500
"10602","8/22/51",38.72496,125.40419,4500
"10603","8/22/51",39.14489,127.44938,4500
"10604","8/23/51",40.00989,127.45341,500
"10605","8/23/51",40.18237,127.55521,1000
"10606","8/23/51",40.24344,128.3181,1000
"10607","8/23/51",41.71175,129.68517,1000
"10608","8/23/51",40.65969,129.20111,2000
"10609","8/23/51",39.89386,127.5379,3000
"10610","8/23/51",41.78294,129.8183,3000
"10611","8/23/51",39.83153,127.59765,4000
"10612","8/24/51",39.61115,125.66751,1000
"10613","8/24/51",39.69556,125.90398,1000
"10614","8/24/51",40.15933,126.27592,1000
"10615","8/24/51",40.95918,126.59972,2000
"10616","8/24/51",39.69272,125.21587,3000
"10617","8/24/51",39.59473,125.59702,3000
"10618","8/24/51",39.79716,124.91556,5000
"10619","8/25/51",38.78039,126.66301,1000
"10620","8/25/51",39.14497,126.88241,1000
"10621","8/25/51",39.43032,127.24556,1000
"10622","8/25/51",38.85617,127.4211,1000
"10623","8/25/51",38.49178,125.76327,1500
"10624","8/25/51",38.74753,125.61204,1500
"10625","8/25/51",38.72496,125.40419,4500
"10626","8/25/51",39.14489,127.44938,4500
"10627","8/26/51",40.00989,127.45341,1000
"10628","8/26/51",40.18237,127.55521,1000
"10629","8/26/51",40.24344,128.3181,1000
"10630","8/26/51",41.71175,129.68517,1000
"10631","8/26/51",40.65969,129.20111,2000
"10632","8/26/51",39.89386,127.5379,3000
"10633","8/26/51",41.78294,129.8183,3000
"10634","8/26/51",39.83153,127.59765,4000
"10635","8/27/51",39.79716,124.91556,500
"10636","8/27/51",39.61115,125.66751,1000
"10637","8/27/51",39.69556,125.90398,1000
"10638","8/27/51",40.15933,126.27592,1000
"10639","8/27/51",39.69272,125.21587,1500
"10640","8/27/51",39.59473,125.59702,1500
"10641","8/27/51",40.95918,126.59972,4000
"10642","8/27/51",39.41572,125.92717,5000
"10643","8/28/51",38.78039,126.66301,1000
"10644","8/28/51",39.14497,126.88241,1000
"10645","8/28/51",39.43032,127.24556,1000
"10646","8/28/51",38.85617,127.4211,1000
"10647","8/28/51",38.49178,125.76327,1500
"10648","8/28/51",38.74753,125.61204,1500
"10649","8/28/51",38.72496,125.40419,4500
"10650","8/28/51",39.14489,127.44938,4500
"10651","8/29/51",38.08984,126.8334,8000
"10652","8/29/51",38.41103,126.25126,8000
"10653","8/30/51",38.78039,126.66301,1000
"10654","8/30/51",39.14497,126.88241,1000
"10655","8/30/51",38.82609,126.69607,1000
"10656","8/30/51",38.85617,127.4211,1000
"10657","8/30/51",38.49178,125.76327,1500
"10658","8/30/51",38.74753,125.61204,1500
"10659","8/30/51",38.72496,125.40419,4500
"10660","8/30/51",39.14489,127.44938,4500
"10661","8/31/51",41.71175,129.68517,500
"10663","8/31/51",40.18237,127.55521,1000
"10664","8/31/51",40.24344,128.3181,1000
"10665","8/31/51",40.65969,129.20111,1500
"10666","8/31/51",40.00989,127.45341,2000
"10667","8/31/51",41.78294,129.8183,2500
"10668","8/31/51",39.89386,127.5379,3000
"10669","8/31/51",39.83153,127.59765,4000
"10670","9/2/51",39.61115,125.66751,1000
"10671","9/2/51",39.69556,125.90398,1000
"10672","9/2/51",40.15933,126.27592,1000
"10673","9/2/51",39.41572,125.92717,1500
"10674","9/2/51",39.59473,125.59702,1500
"10675","9/2/51",39.66463,126.38054,1500
"10676","9/2/51",39.79716,124.91556,1500
"10677","9/2/51",40.95918,126.59972,2000
"10678","9/2/51",39.01467,125.74888,5000
"10680","9/3/51",40.00989,127.45341,1000
"10681","9/3/51",40.18237,127.55521,1000
"10682","9/3/51",40.23054,127.1428,1000
"10683","9/3/51",41.71175,129.68517,1000
"10684","9/3/51",40.65969,129.20111,2000
"10685","9/3/51",39.89386,127.5379,3000
"10686","9/3/51",41.78294,129.8183,3000
"10687","9/3/51",39.83153,127.59765,4000
"10688","9/4/51",39.41572,125.92717,3000
"10689","9/4/51",40.15933,126.27592,4000
"10690","9/4/51",40.95918,126.59972,4000
"10691","9/4/51",39.01467,125.74888,5000
"10692","9/5/51",38.85617,127.4211,1000
"10693","9/5/51",38.78039,126.66301,1000
"10694","9/5/51",38.49178,125.76327,1500
"10695","9/5/51",38.74753,125.61204,1500
"10696","9/5/51",38.72496,125.40419,11000
"10697","9/6/51",39.83153,127.59765,8000
"10698","9/6/51",39.89386,127.5379,8000
"10699","9/7/51",39.61115,125.66751,1000
"10700","9/7/51",39.69556,125.90398,1000
"10701","9/7/51",40.15933,126.27592,1000
"10702","9/7/51",39.41572,125.92717,1500
"10703","9/7/51",39.59473,125.59702,1500
"10704","9/7/51",39.69272,125.21587,1500
"10705","9/7/51",39.79716,124.91556,1500
"10706","9/7/51",40.95918,126.59972,2000
"10707","9/7/51",39.01467,125.74888,5000
"10708","9/8/51",38.85617,127.4211,1000
"10709","9/8/51",38.78039,126.66301,1000
"10710","9/8/51",39.14497,126.88241,1000
"10711","9/8/51",39.43032,127.24556,1000
"10712","9/8/51",38.49178,125.76327,1500
"10713","9/8/51",38.73827,125.62321,1500
"10714","9/8/51",39.14489,127.44938,4000
"10715","9/8/51",38.72496,125.40419,4500
"10717","9/10/51",38.86518,127.4209,1000
"10718","9/10/51",38.78039,126.66301,1000
"10719","9/10/51",39.14497,126.88241,1000
"10720","9/10/51",39.43032,127.24556,1000
"10721","9/10/51",39.61115,125.66751,1000
"10722","9/10/51",38.49178,125.76327,1500
"10723","9/10/51",38.73827,125.62321,1500
"10724","9/10/51",39.79716,124.91556,1500
"10725","9/10/51",39.69272,125.21587,1500
"10726","9/10/51",39.59473,125.59702,1500
"10727","9/10/51",40.95918,126.59972,2000
"10728","9/10/51",38.72496,125.40419,4500
"10729","9/10/51",39.14489,127.44938,4500
"10730","9/10/51",39.69556,125.90398,8500
"10731","9/12/51",39.69556,125.90398,1000
"10732","9/12/51",39.61115,125.66751,1000
"10733","9/12/51",40.15933,126.27592,1000
"10734","9/12/51",39.41572,125.92717,1500
"10735","9/12/51",39.59473,125.59702,1500
"10736","9/12/51",39.69272,125.21587,1500
"10737","9/12/51",39.79716,124.91556,1500
"10738","9/12/51",40.95918,126.59972,2000
"10739","9/12/51",39.01467,125.74888,5000
"10740","9/13/51",38.78039,126.66301,1000
"10741","9/13/51",39.14497,126.88241,1000
"10742","9/13/51",39.43032,127.24556,1000
"10743","9/13/51",38.86518,127.4209,1000
"10744","9/13/51",38.49178,125.76327,1500
"10745","9/13/51",38.74753,125.61204,1500
"10746","9/13/51",38.72496,125.40419,4500
"10747","9/13/51",39.14489,127.44938,4500
"10748","9/15/51",40.15933,126.27592,1000
"10749","9/15/51",39.61115,125.66751,1000
"10750","9/15/51",39.69556,125.90398,1000
"10751","9/15/51",41.71175,129.68517,1000
"10752","9/15/51",40.24344,128.3181,1000
"10753","9/15/51",40.18237,127.55521,1000
"10754","9/15/51",40.00989,127.45341,1000
"10755","9/15/51",39.79716,124.91556,1500
"10756","9/15/51",39.69272,125.21587,1500
"10757","9/15/51",39.59473,125.59702,1500
"10758","9/15/51",39.41572,125.92717,1500
"10759","9/15/51",40.95918,126.59972,2000
"10760","9/15/51",40.65969,129.20111,2000
"10761","9/15/51",41.78294,129.8183,3000
"10762","9/15/51",39.89386,127.5379,3000
"10763","9/15/51",39.83153,127.59765,4000
"10764","9/15/51",39.01467,125.74888,5000
"10765","9/16/51",38.78039,126.66301,500
"10766","9/16/51",38.86518,127.4209,1000
"10767","9/16/51",38.73827,125.62321,14500
"10768","9/17/51",40.00989,127.45341,1000
"10769","9/17/51",40.18237,127.55521,1000
"10770","9/17/51",41.08105,128.2857,1000
"10771","9/17/51",40.96568,129.33276,1000
"10772","9/17/51",40.65969,129.20111,2000
"10773","9/17/51",39.89386,127.5379,3000
"10774","9/17/51",41.78294,129.8183,3000
"10775","9/17/51",39.83153,127.59765,4000
"10777","9/20/51",40.18237,127.55521,1000
"10778","9/20/51",40.24344,128.3181,1000
"10779","9/20/51",40.96568,129.33276,1000
"10780","9/20/51",41.57712,129.59978,1000
"10781","9/20/51",38.66662,128.32182,1000
"10782","9/20/51",38.78039,126.66301,1000
"10783","9/20/51",39.14497,126.88241,1000
"10784","9/20/51",39.54723,127.23098,1000
"10785","9/20/51",38.49178,125.76327,1500
"10786","9/20/51",38.74753,125.61204,1500
"10787","9/20/51",40.65969,129.20111,2000
"10788","9/20/51",39.89386,127.5379,3000
"10789","9/20/51",41.78294,129.8183,3000
"10790","9/20/51",39.83153,127.59765,4000
"10791","9/20/51",38.72496,125.40419,4500
"10792","9/20/51",39.14489,127.44938,4500
"10793","9/21/51",39.94471,124.69728,1000
"10794","9/21/51",40.31823,125.00082,1000
"10795","9/21/51",39.38433,125.32218,1000
"10796","9/21/51",39.41572,125.92717,1500
"10797","9/21/51",39.59473,125.59702,1500
"10798","9/21/51",39.69272,125.21587,1500
